epoch;loss
1;17.26667212259168
2;17.374015274259882
3;17.236263391677795
4;17.31322037268345
5;17.253198669664922
6;17.234320081590834
7;17.252030214209082
8;17.33160455314437
9;17.402575818837352
0;17.349313928147684
1;17.22447510476468
2;17.371173784262336
3;17.206272691845577
4;17.248365091788653
5;17.282633559974343
6;17.32427586726447
7;17.28496105099698
8;17.23242053850019
9;17.264547492399643
0;17.206133512514242
1;17.166439497903877
2;17.22903377666225
3;17.319475048227538
4;17.194521407676024
5;17.308472417900365
6;17.249706716749674
7;17.165602598342705
8;17.349445401767436
9;17.2982466286223
0;17.199963454095194
1;17.249640555455933
2;17.275123703123622
3;17.212437546196078
4;17.23256710288237
5;17.16620994204159
6;17.209321188208463
7;17.25388545642384
8;17.178736577650632
9;17.213329331733366
0;17.155337384511927
1;17.240137806509228
2;17.224618715276026
3;17.221746675386235
4;17.14726892553237
5;17.137760768625547
6;17.153994435198623
7;17.1716853836946
8;17.220670360418193
9;17.224997553661343
0;17.18384999513452
1;17.205585880757628
2;17.258012090393514
3;17.152431205195107
4;17.324776818113353
5;17.137722759421138
6;17.124295759130543
7;17.318013213326548
8;17.18898896965617
9;17.158822307321973
0;17.135652751119682
1;17.163763585546892
2;17.23467924364968
3;17.171092248321006
4;17.035899156227213
5;17.16014864874016
6;17.436152686632386
7;17.241995724136125
8;17.157757803895677
9;17.122723721779153
0;17.11919988101075
1;17.186586166599167
2;17.273780575114248
3;17.093060936641606
4;17.03794017164358
5;17.114021233702097
6;17.083504024267285
7;17.097172329185536
8;17.15657733550398
9;17.10284437113952
0;17.071547570319556
1;17.077832993955962
2;17.194348976944365
3;17.7481843553765
4;17.27805763107897
5;17.205790894164
6;17.119562235541643
7;17.1296592262723
8;17.18028937377788
9;17.241816707711866
0;17.138707009589822
1;17.132135607376384
2;17.16371817226334
3;17.207170175677376
4;17.123570913608706
5;17.015399618299842
6;17.128667194601658
7;17.078565896890023
8;17.020548002041103
9;17.12817032471024
0;17.181283230176984
1;17.21588311174901
2;17.092467479180154
3;17.157538566788475
4;17.033163358940378
5;17.01021549464814
6;17.14216194902411
7;17.079402946553852
8;17.07986729007392
9;17.020313203747868
0;17.01514985195968
1;17.051665844031376
2;16.96078061445022
3;17.04839927618022
4;17.0857224530251
5;17.041745778447495
6;17.026596656987426
7;17.06507623143193
8;17.04347852700419
9;17.05272194704346
0;17.059464109440245
1;17.027687521108085
2;17.061221377533954
3;17.081409647975587
4;17.099681415509952
5;17.048468190171548
6;17.080318440666048
7;17.028371553708315
8;16.999374670485672
9;17.19352194200765
0;17.139959399530653
1;17.009500913616765
2;17.077722459937537
3;16.976948154728024
4;17.022777002953116
5;17.06888405703688
6;17.014171867128674
7;16.97072819611969
8;17.015710757650407
9;16.9073723602458
0;16.94317677534408
1;16.984293420878036
2;16.93973842358735
3;17.06150284215789
4;16.972117625762117
5;16.93872449512423
6;17.002701390240443
7;16.85377034257025
8;17.148408243335183
9;17.02198034391868
0;17.014495565985854
1;16.967146118390634
2;17.057024408295295
3;16.96278177411914
4;18.014485939503896
5;17.28257711094279
6;17.1590542476164
7;17.161468651052054
8;17.194683569398
9;17.175638902372746
0;17.064929528618908
1;17.265743531287647
2;17.143650415245983
3;16.984796896696604
4;17.05240319967121
5;17.058746433881574
6;17.12001038284034
7;17.120092437092016
8;17.01889022951648
9;17.047527213894533
0;17.237152379868963
1;17.096906583393654
2;17.069556677774482
3;17.091045414127453
4;17.013448007867105
5;16.984782033356268
6;17.196072817320214
7;17.067575505918413
8;16.972122709544664
9;16.9366969980706
0;16.96528251643464
1;16.989420912180957
2;16.932319607473975
3;16.96741930708278
4;16.926225835490857
5;16.89936611208225
6;16.945568372621683
7;16.912018295594443
8;17.025509410145478
9;16.802841896822475
0;16.95253472430718
1;16.88294700509884
2;16.93322998968592
3;16.94228436285848
4;16.964733075376074
5;17.092979653817363
6;16.901127571803343
7;16.843077250311726
8;16.85427038565058
9;16.848729431279832
0;16.784602592900068
1;16.92891555160102
2;16.922131942725375
3;16.886170535162083
4;16.909307521346875
5;16.915545897560023
6;16.788967766312492
7;16.876425147432474
8;16.824408197463267
9;17.001013058581254
0;16.944958652594675
1;16.782931273996937
2;16.974241438026326
3;16.923004380191255
4;16.767943275025154
5;16.85528524622828
6;16.80763996436807
7;16.861383247521598
8;16.69774156443047
9;16.829210813501714
0;16.9625884287438
1;16.944718304716442
2;16.76148243965395
3;16.758931281023678
4;16.98116121955896
5;16.865905678775775
6;16.77711937936485
7;16.730136114793304
8;16.82626759306194
9;16.869215795579386
0;16.723797911595952
1;16.74227614935648
2;16.70594385091471
3;16.789312928405867
4;16.726445002526372
5;16.71608440908245
6;16.77517803326968
7;16.735564571374702
8;16.714318994789135
9;16.73321129436315
0;16.695265964335917
1;16.70821151190073
2;16.869254876586442
3;16.734043311841695
4;16.71267816298488
5;16.676756169372823
6;16.717796461854824
7;16.785896766460354
8;16.712446139101875
9;16.806501411553654
0;16.839366854635603
1;16.818780302001144
2;16.68773706525964
3;16.678766241215133
4;16.70987388473632
5;16.73541989374982
6;16.718550946765035
7;16.822863641776642
8;16.733226518901287
9;16.785717985052518
0;16.621631360539492
1;16.671794800259462
2;16.6743579866065
3;16.62247695163079
4;16.673708411341728
5;16.75537831123293
6;16.718050185876287
7;16.678236750813273
8;16.655988255008896
9;16.679057483952743
0;16.739176282172018
1;16.749369506614393
2;16.707412865174085
3;16.838043123015915
4;16.76036781420584
5;16.64024058345327
6;16.777516526706822
7;16.764287907748535
8;16.692041107083135
9;16.601791044423507
0;16.576941985231787
1;16.688548911727032
2;16.692180616997103
3;16.686301067146314
4;16.68160190789208
5;16.86531209275441
6;16.68991542260468
7;16.703885181386838
8;16.70226187710496
9;16.652377627329265
0;16.660484277437316
1;16.54579474135004
2;16.66669676674363
3;16.621312915887017
4;16.62815090441626
5;16.693897406880293
6;16.6193725674521
7;16.686331292504207
8;16.634238537769754
9;16.63803611572088
0;16.7027476835724
1;16.57828617821401
2;16.797944688364613
3;16.60688838778991
4;16.534944258425472
5;16.556699905679572
6;16.64706610914643
7;16.69472955731904
8;16.536533626526293
9;16.60592872946576
0;16.64017081177857
1;16.806095096379572
2;16.66606673314617
3;16.664732192385074
4;16.658780356151592
5;16.542869300472592
6;16.610492307791983
7;16.76581960465765
8;16.567430941885654
9;16.728751192562996
0;16.642803605290506
1;16.515605531132902
2;16.623476356782394
3;16.539793652212076
4;17.147610268715074
5;16.98949356239483
6;16.778781239676743
7;16.649361507523892
8;16.58736648389335
9;16.57230752010487
0;16.5371920631657
1;16.61649239023125
2;16.664306210211784
3;16.56703652702371
4;16.563735263303837
5;16.787296687556623
6;16.56349280731148
7;16.623857952265592
8;16.61218019971069
9;16.586757771414515
0;16.51857151301424
1;16.786015693502538
2;16.87731578581847
3;16.608655723822
4;16.642666036942128
5;16.596769514894774
6;16.630106419217096
7;16.486599781557683
8;16.53236757456187
9;16.541520572487226
0;16.500103978142484
1;16.630317907527225
2;16.588756795701084
3;16.51311376942469
4;16.565163973750405
5;16.514947845465507
6;16.522792454488606
7;16.53407157529072
8;16.581147925325737
9;16.571068567163834
0;16.56608677036123
1;16.626696087540903
2;16.58690095441786
3;16.493771467599114
4;16.636653033084887
5;16.516183914073935
6;16.50511526761172
7;16.54470996032017
8;16.582326799214343
9;16.5153649449083
0;16.60021506755264
1;16.575050870978874
2;16.549178744696956
3;16.497176520350806
4;16.53137992702719
5;16.656494696047314
6;16.599337380401273
7;16.606034859419484
8;16.520885899097802
9;16.515024685081134
0;16.554855271127167
1;16.544958592438082
2;16.47559888377368
3;16.395641156635044
4;16.531077293341085
5;16.45420208994629
6;16.46208548520778
7;16.522996947148332
8;16.5469919410999
9;16.52069715411838
0;16.471430086128354
1;16.42582226389098
2;16.44273315902201
3;16.456764762104648
4;16.4796138650821
5;16.531358845393235
6;16.825583407538787
7;16.503592882742
8;16.54036167166454
9;16.45860573568122
0;16.419357656024548
1;16.500625625744092
2;16.60550837584488
3;16.468539201533492
4;16.45839512163626
5;16.536082884617752
6;16.527077004780946
7;16.64837133036439
8;16.703931313294305
9;16.39268280331575
0;16.578865658475987
1;16.536280043670985
2;16.472724258074635
3;16.51034837089102
4;16.41691339957394
5;16.57731129749241
6;16.43121361139123
7;16.432136413455698
8;16.421193282225733
9;16.936919099955446
0;16.630116822087434
1;16.903528549146493
2;16.510822977117655
3;16.490322669308902
4;16.55625763848054
5;16.4267167355778
6;16.655139391203914
7;16.487336429752727
8;16.410344795726
9;16.42742401062768
0;16.40395937745253
1;16.389692746513877
2;16.640100127935025
3;16.539006625554972
4;16.45875926715437
5;16.476756490638387
6;16.42978121057691
7;16.445918982039963
8;16.52969087349908
9;16.437269200519765
0;16.443545198949387
1;16.41012697919988
2;16.43378447438073
3;16.47458761815043
4;16.491438953871356
5;16.47020235413839
6;16.361445674121857
7;16.74155458587559
8;16.49372024633653
9;16.438969197525633
0;16.4022415021071
1;16.681682774251524
2;16.581624861159238
3;16.34849083684192
4;16.517238156730475
5;16.5769986757188
6;16.68400882608952
7;16.56998483267315
8;16.378521652038874
9;16.427431272691187
0;16.555361976268113
1;16.383364168507278
2;16.414727466844145
3;16.49017388449469
4;16.516508673979377
5;16.737406638551516
6;16.917772714873347
7;16.718217691456815
8;16.350688567487843
9;16.532264938882527
0;16.430526166678074
1;16.379670648209725
2;16.382703580719216
3;16.355231483567117
4;16.305532848922276
5;16.464199827378824
6;16.671200968450304
7;16.595620511129592
8;16.52354792311065
9;16.685398354764025
0;16.483904463721608
1;16.58604341199481
2;16.488385378143207
3;16.516592083708186
4;16.605375073945854
5;16.361559171746123
6;16.381166107227752
7;16.402724059884076
8;16.441683756908652
9;16.352854317772525
0;16.423287083285306
1;16.555092995819134
2;16.414878772329683
3;16.332697723409332
4;16.520010051234937
5;16.409562029435996
6;16.516884911366784
7;16.335481556520374
8;16.498639566589603
9;16.47821339887617
0;16.35221224043716
1;16.360423788246997
2;16.382252488622107
3;16.414223497683068
4;16.491995183647624
5;16.52627725050565
6;16.454678658890494
7;16.383316647517354
8;16.320283621981247
9;16.380896941983455
0;16.35565254310373
1;16.400354181892155
2;16.425141182460244
3;16.728197734852404
4;16.454640499566437
5;16.514462458147214
6;16.446533802193464
7;16.419164222082692
8;16.335112649341553
9;16.27200849923603
0;16.32532254104325
1;16.553586504383055
2;16.25742480183706
3;16.38668902627551
4;16.301430534777474
5;16.406610872770447
6;16.72287955678361
7;16.443984229265695
8;16.372438849476563
9;16.553597201869152
0;16.372319095281227
1;16.33645539586761
2;16.404877719743574
3;16.324086312801025
4;16.394364390582965
5;16.54831426595101
6;16.3425731138036
7;16.30443011595412
8;16.367694509508706
9;16.434319494897558
0;16.335206874497903
1;16.3928654404676
2;16.361278468152015
3;16.44418255086275
4;16.4405368352466
5;16.348627598526544
6;16.383712852856828
7;16.394019841829273
8;16.504452192825617
9;16.644964267851066
0;16.344655334277345
1;16.322059388482064
2;16.320548996619458
3;16.356252350340913
4;16.383326960292116
5;16.316295178840015
6;16.426280996476795
7;16.514051089703813
8;16.502660287477134
9;16.555306546830323
0;16.387135088073173
1;16.448535565585985
2;16.477298778026764
3;16.611747578803428
4;16.401165733624865
5;16.32109451681307
6;16.347547187497327
7;16.39292527872716
8;16.33159674423827
9;16.430738465559553
0;16.25373812204135
1;16.390699505183726
2;16.665125902469583
3;16.36660647239792
4;16.335370244754408
5;16.345827775056488
6;16.257155327128142
7;16.29801698509394
8;16.552340727555954
9;16.458039731206174
0;16.477038538139745
1;16.29280027633802
2;16.316907425535664
3;16.299946267794304
4;16.233383636885076
5;16.44359458697175
6;16.26902123864198
7;16.30327787724302
8;16.27311298487997
9;16.389555609615076
0;16.422410812739468
1;16.37200449995072
2;16.395773268620083
3;16.392958004504838
4;16.3008221840401
5;16.278171855108365
6;16.24020307668417
7;16.38917048604829
8;16.288819793734607
9;16.361780441245035
0;16.357413050645587
1;16.27565535080736
2;16.24343202359307
3;16.272594471204425
4;16.266266934011536
5;16.3407773114265
6;16.244469620128008
7;16.407474220012475
8;16.312807579564485
9;16.4090921022499
0;16.310426610880363
1;16.304225747318092
2;16.35008027621389
3;16.40861386607035
4;16.31742685776813
5;16.518608466522096
6;16.578600541025562
7;16.28515152897829
8;16.391953634157733
9;16.252543114707752
0;16.31734387496968
1;16.27464507691501
2;16.371415756069553
3;16.282639825091152
4;16.30123600134001
5;16.397687062339994
6;16.804021772533776
7;16.29606179961851
8;16.267338159386608
9;16.27104441093812
0;16.468683053415358
1;16.454667874774692
2;16.24205319950629
3;16.21118720390357
4;16.29947401067854
5;16.434353854780966
6;16.38786089058229
7;16.359389782096315
8;16.387245703352605
9;16.45140342470471
0;16.68679692262578
1;16.321149801788728
2;16.21082660587111
3;16.39129356524747
4;16.423839352899794
5;16.402166449707007
6;16.23330826768088
7;16.851045360439123
8;16.41517830972157
9;16.255338135708204
0;16.345598677164464
1;16.25098625017831
2;16.263177393890043
3;16.268768419296975
4;16.263222498116722
5;16.23139208244419
6;16.273490053973724
7;16.217594835145015
8;16.207462300002653
9;16.4699548318967
0;16.278527098612837
1;16.31035819580411
2;16.258105916329455
3;16.237932715566227
4;16.209957245365334
5;16.313262623702368
6;16.34760660052548
7;16.47372145964784
8;16.23535196381012
9;16.27290314126006
0;16.316252573249223
1;16.393220596492885
2;16.273273145301108
3;16.179106611984047
4;16.247529654178113
5;16.331540134995276
6;16.343648151939128
7;16.480671315399345
8;16.438576363694068
9;16.439504614323678
0;16.40446723378828
1;16.893758994192133
2;16.638694230646202
3;16.222031858563582
4;16.179501385818156
5;16.169488102846966
6;16.275876138890432
7;16.272423841840595
8;16.25535007290465
9;16.261575937079986
0;16.203416460747498
1;16.261306087394747
2;16.232820770940265
3;16.279904636505858
4;16.263260974992427
5;16.33313111125878
6;16.29133304898837
7;16.244995428096235
8;16.253480683577944
9;16.256358316579952
0;16.258331414985665
1;16.314014915958463
2;16.251798739954953
3;16.348407018344577
4;16.279609526539296
5;16.188802657987814
6;16.280723864439302
7;16.29670178839472
8;16.272999396072798
9;16.254268793573598
0;16.32055910137419
1;16.27117773451581
2;16.46422897483482
3;16.331116876722287
4;16.18678451661974
5;16.493278336155864
6;16.268309245679472
7;16.266274544377772
8;16.230593933987024
9;16.15974695084961
0;16.323796242461174
1;16.18282431918025
2;16.307581984544235
3;16.33685137677515
4;16.319403939475386
5;16.400710512150077
6;16.39567772935615
7;16.475769424078297
8;16.29893143073014
9;16.32871787573932
0;16.52848575478483
1;16.384038339201375
2;16.134735930769367
3;16.403860618703167
4;16.24296117108821
5;16.234068185474875
6;16.260958215230556
7;16.202868626441486
8;16.197211654760537
9;16.181931481412274
0;16.19383302891148
1;16.177210733997693
2;16.30796641001048
3;16.15324870296392
4;16.475966601055504
5;16.300118309091538
6;16.33831021302086
7;16.207751616091507
8;16.22634303261646
9;16.195990741695688
0;16.286451466497688
1;16.20529534317122
2;16.20847212554082
3;16.294894133463103
4;16.292782408956718
5;16.247227905443605
6;16.445008501492513
7;16.21113434811052
8;16.201200160015556
9;16.183536587084618
0;16.671987492182797
1;16.298653332551226
2;16.262662155918342
3;16.35208179553456
4;16.265540967995005
5;16.43230111120755
6;16.24325670696576
7;16.126382902869583
8;16.192757764254303
9;16.189156522144838
0;16.222115827894132
1;16.141451541730127
2;16.269146311568324
3;16.206357845942282
4;16.226013542243116
5;16.23518232237154
6;16.199444076976825
7;16.362466404554525
8;16.149158497202258
9;16.313890443018018
0;16.258987832740058
1;16.392319010687547
2;16.332925758520158
3;16.26105959419301
4;16.284173435550088
5;16.21168217570566
6;16.19039026546174
7;16.19000113084948
8;16.22409743694225
9;16.157071227943074
0;16.217619184531703
1;16.269338917337656
2;16.22444810910293
3;16.220173879009785
4;16.12031348937955
5;16.29221798328642
6;16.270584865334456
7;16.197834206891464
8;16.220351703260448
9;16.153217740089733
0;16.167128692013833
1;16.20570540248497
2;16.217757713503126
3;16.1607459735325
4;16.186267141074033
5;16.15296357486669
6;16.22082625488267
7;16.19488343889581
8;16.089194988092867
9;16.273387622916502
0;16.162197213173506
1;16.228002263693806
2;16.120861027676664
3;16.146353013307394
4;16.114746511726867
5;16.163770270730286
6;16.23199046532861
7;16.225512701911242
8;16.47576620374339
9;16.835288227930707
0;16.200840450723362
1;16.115015602760817
2;16.190849461998145
3;16.298729172229997
4;16.305917286688953
5;16.23745436234568
6;16.259289054917495
7;16.321760069201996
8;16.095569150110986
9;16.163795558041976
0;16.22562430849684
1;16.1998050761665
2;16.28660736694249
3;16.101005848203354
4;16.203097065410866
5;16.208191354192394
6;16.04766314195299
7;16.196416788735075
8;16.274709975460574
9;16.172065058152583
0;16.21337072224865
1;16.24342791113698
2;16.363121263636785
3;16.234345049261165
4;16.086191491402975
5;16.080529735193387
6;16.147588483679844
7;16.232610400508438
8;16.269564950536026
9;16.192930870813207
0;16.132802067686775
1;16.125573754716232
2;16.029474224477735
3;16.204331353480647
4;16.280055163343405
5;16.275676736333363
6;16.146605362976334
7;16.14688724104093
8;16.283616945697815
9;16.222624174820083
0;16.16168817849365
1;16.149179824691963
2;16.101402459202273
3;16.117009775223142
4;16.149511011080946
5;16.82743439023593
6;16.609421670629054
7;16.21169799278827
8;16.252409888819965
9;16.1783151405383
0;16.043585030609055
1;16.12991487276309
2;16.62299709615007
3;16.32389335626548
4;16.252904011467443
5;16.16478895169675
6;16.25361836281711
7;16.228049040677433
8;16.222117125284
9;16.28989874017981
0;16.298513192036197
1;16.153111079841235
2;16.175992401033614
3;16.21409980966995
4;16.15609583141879
5;16.142388203511345
6;16.186123632109215
7;16.16973324682372
8;16.1404097829937
9;16.32285147790564
0;16.6503463074064
1;16.21436983057586
2;16.1529788740569
3;16.169715330410583
4;16.137708017759948
5;16.185064243760213
6;16.081311600867433
7;16.212108491825514
8;16.20627942521133
9;16.21713508587065
0;16.127882467530892
1;16.145319757805925
2;16.090566476007726
3;16.337669664388066
4;16.107366191415558
5;16.316031174527804
6;16.131139156775195
7;16.1952666105164
8;16.180219694696223
9;16.20297574275742
0;16.180279506995753
1;16.127154022467426
2;16.218817777900234
3;16.21148940799195
4;16.301059100607215
5;16.269108371579335
6;16.245015368474267
7;16.144920332097566
8;16.154827607252894
9;16.157681531017406
0;16.332619673050534
1;16.08822748265312
2;16.17238404626673
3;16.178472170754084
4;16.203707953078563
5;16.226647552125435
6;16.246839873690885
7;16.151625944454292
8;16.37313780459172
9;16.16896998448423
0;16.10770435585377
1;16.10024984111456
2;16.073036773395128
3;16.180632171503778
4;16.19288949730446
5;16.141984788198318
6;16.182554939935603
7;16.093268538762448
8;16.2081424348607
9;16.115001658317194
0;16.08459335066393
1;16.09402516544308
2;16.217894507077133
3;16.10227370809634
4;16.143716020216964
5;16.116475724435755
6;16.139607011374622
7;16.175858255841366
8;16.11558369088504
9;16.47755375371922
0;16.167283337321773
1;16.352351401759574
2;16.565259788788687
3;17.294912640772733
4;16.830441165993594
5;16.398063074853734
6;16.113626239105795
7;16.229892652323116
8;16.129430347681364
9;16.099893573870876
0;16.180302959640102
1;16.41660922660078
2;16.129539100617478
3;16.15082087989179
4;16.14498252944086
5;16.14712421178771
6;16.051291677194207
7;16.189361127173438
8;16.063541219335256
9;16.117934778878233
0;16.13552994024976
1;16.248887757353028
2;16.232650762238613
3;16.37669764019874
4;16.08814553475602
5;16.1849406347383
6;16.09725819915385
7;16.203091255495025
8;16.16426400027359
9;16.17837232129271
0;16.03193038485925
1;16.184351060408016
2;16.05626068946363
3;16.12706626961543
4;16.20741636918348
5;16.026445069934102
6;16.08554056473856
7;16.235756546254148
8;16.125715846361963
9;16.121929258507926
0;16.076716019278052
1;16.31243009451562
2;16.102561329630653
3;16.191074216597084
4;16.11678839636251
5;16.179165930516334
6;16.25064261308378
7;16.209530340149882
8;16.128038873686588
