epoch;loss
6;18,47301490003741
7;18,397859763764814
8;18,21589079522447
9;18,13986306316245
10;18,060010955049254
11;17,97944377736214
12;17,8734288884838
13;17,788884136818968
14;17,745421143598154
15;17,548607693947673
16;17,56342887396391
17;17,42968453452497
18;17,412601791261796
19;17,292872019210204
0;17,232245549936785
1;17,146330800898255
2;17,05669248112356
3;17,015898110197636
4;16,869271355544495
5;16,815820146947146
6;16,727705189665983
7;16,591048894157684
8;16,53714457647841
9;16,426982597964027
10;16,39394211118951
11;16,29074519778641
12;16,22810572836959
13;16,132586513939582
14;16,10325222375346
15;15,977375576607205
16;15,929569976287917
17;15,905331431300885
18;15,692683606813857
19;15,66744234751135
0;15,627049010882477
1;15,539985204915977
2;15,44972087431881
3;15,339660345713556
4;15,353996321131955
5;15,308225254255847
6;15,202556805444862
7;15,195832705335446
8;15,101796359772523
9;15,027446714095003
10;15,022260708343005
11;14,959292799446978
12;14,864613864491135
13;14,815687956716896
14;14,811692992886664
15;14,712155491957938
16;14,734155946455646
17;14,66623819259689
18;14,635765282138747
19;14,514134304535032
0;14,54246832373693
1;14,416276671312774
2;14,440447769177478
3;14,33576098889002
4;14,389592884931213
5;14,334922105466305
6;14,310890146946734
7;14,182149940807616
8;14,216772682001174
9;14,075037750482355
10;14,150191466564292
11;14,183654750364806
12;14,115237271280872
13;14,03519582929173
14;13,946362833657403
15;13,962622986505352
16;13,905173642108712
17;13,882055164262988
18;13,836119783030096
19;13,892166852027813
0;13,867049259362586
1;13,830060270846909
2;13,765661877998443
3;13,734548384505858
4;13,69992292891877
5;13,651178654915732
6;13,597337661825264
7;13,647689679625936
8;13,590281424119869
9;13,559177800046632
10;13,551167711424235
11;13,50990450385634
12;13,483540595965074
13;13,51614285250083
14;13,519526955452909
15;13,486563249898298
16;13,412909813294208
17;13,356600060842158
18;13,42371106018513
19;13,328236758750256
0;13,320798893415676
1;13,302795628584326
2;13,25068682000926
3;13,326642079975885
4;13,326545389575264
5;13,25966976123633
6;13,257682090236512
7;13,226617336681361
8;13,20251950306854
9;13,148462354347261
10;13,139721873687705
11;13,13014364291145
12;13,054248996677554
13;13,097038338509238
14;13,051082272654579
15;13,078868470549393
16;13,099485054672291
17;13,0415643295433
18;12,925323356180911
19;13,031576317045587
0;13,045896828541457
1;12,94498932269765
2;12,981102777160064
3;13,029391679782064
4;12,90210612493795
5;12,881918063890879
6;12,954701421740236
7;13,023476607022165
8;12,852156045312174
9;12,919203847375817
10;12,90039052676762
11;12,841923998040974
12;12,764308225023505
13;12,787669199200016
14;12,793595341820161
15;12,803522641225445
16;12,796553989057898
17;12,75144786179316
18;12,828940568257742
19;12,733269546276173
0;12,721982293728974
1;12,746829858874058
2;12,696800463578532
3;12,686888966253072
4;12,690791297686822
5;12,635170392360756
6;12,731602432413622
7;12,718389561254726
8;12,688525517172563
9;12,6991399452397
10;12,65822269423526
11;12,652564000758783
12;12,652653550905375
13;12,589125872153957
14;12,613942048807479
15;12,55037788312123
16;12,620255032720012
17;12,675490436787971
18;12,601925315292496
19;12,531462562432598
0;12,546122076556767
1;12,456129487201354
2;12,501482317762827
3;12,542650541149195
4;12,480669330958754
5;12,498237083404582
6;12,499806311517991
7;12,483706829915524
8;12,439608162985795
9;12,482212689747673
10;12,571050673542217
11;12,516123114050865
12;12,434933734796305
13;12,429018481237513
14;12,419502481665743
15;12,4437946377812
16;12,4260535187889
17;12,368998694059313
18;12,351119630292931
19;12,383311617094048
0;12,364413527033621
1;12,371869301449017
2;12,412401348030514
3;12,467335628607016
4;12,35510348756669
5;12,332276017648468
6;12,267955329062202
7;12,30044656582576
8;12,355832768376766
9;12,309112384861294
10;12,279159384847091
11;12,287166753244989
12;12,31146431960503
13;12,295588310138141
14;12,31974910199946
15;12,332926520170838
16;12,274823819381533
17;12,24691771870066
18;12,207802332750337
19;12,233387476212386
0;12,236885636754574
1;12,214009074708425
2;12,261007207345619
3;12,206919305669457
4;12,226215949027628
5;12,158166473981721
6;12,201648083152207
7;12,203162430268895
8;12,156646759536377
9;12,254271553949804
10;12,154166483701244
11;12,219449542832423
12;12,138376366031382
13;12,196685703551099
14;12,168656673034112
15;12,107904212743922
16;12,105618642933656
17;12,07272587791228
18;12,051474419972708
19;12,15930512165929
0;12,181272643352893
1;12,056941893799191
2;12,157712030424372
3;12,107332253987705
4;12,097086955063382
5;12,012502971826898
6;12,071097390600098
7;12,0271803594241
8;12,112850949023038
9;12,015387345355503
10;12,085592820535242
11;12,069107058773913
12;12,010946749766223
13;12,05892598582836
14;11,990500560883804
15;11,986601114963069
16;12,083265756931958
17;12,058781262125926
18;12,024297499576015
19;11,977176407792374
0;11,998915188603982
1;11,961415652197067
2;11,94379467836474
3;11,970783893863691
4;11,974435357328721
5;11,960255260333028
6;12,003290399445579
7;11,95538624472057
8;11,916397735355623
9;11,982338383229564
10;11,903896568252314
11;11,914219214272588
12;11,919766588381712
13;11,938666534361632
14;11,968256705205635
15;11,856233162899963
16;11,96738267472588
17;11,873110222018596
18;11,961646519866472
19;11,886017140011536
0;11,855646604526225
1;11,872280585733282
2;11,876869702229357
3;11,883370788011957
4;11,93972740419018
5;11,894060796080637
6;11,891778875484754
7;11,836209772637337
8;11,845331452311031
9;11,94558917610692
10;11,890891536713735
11;11,8062110060131
12;11,822152113344027
13;11,827832374795108
14;11,860939905422178
15;11,79964242253424
16;11,74112975595924
17;11,856362647988485
18;11,823810925073786
19;11,763382316495749
0;11,768411694234619
1;11,77595460084951
2;11,78006673079797
3;11,76067955862347
4;11,733854599404859
5;11,746124100734683
6;11,810452012296983
7;11,806700848057845
8;11,853833324768392
9;11,805913474320423
10;11,755426590263744
11;11,753667406226684
12;11,822803512163986
13;11,75337385292599
14;11,723631017805676
15;11,705779248102603
16;11,705679130025525
17;11,68753841803494
18;11,673199372533938
19;11,734603744225083
0;11,666932639396181
1;11,747682815067865
2;11,750218157091274
3;11,707269867376251
4;11,702213187643956
5;11,630350685477262
6;11,67876391476329
7;11,702817218669962
8;11,716864158000005
9;11,699221147344343
10;11,80349888745403
11;11,677939067918789
12;11,650604976723558
13;11,64340643991013
14;11,668990422348628
15;11,622949304628502
16;11,710732538195822
17;11,642478548464393
18;11,616933691590539
19;11,625083085857291
0;11,64824262720944
1;11,598221901086726
2;11,59276554221331
3;11,635948929382208
4;11,60004053157439
5;11,6270436647008
6;11,62298376681787
7;11,617046465551265
8;11,630713539914993
9;11,651436303756466
10;11,604403918106177
11;11,634718677852106
12;11,672498317537046
13;11,64351732700836
14;11,572014127597678
15;11,602877292447243
16;11,60287845016658
17;11,659658887094482
18;11,528087162978299
19;11,604376568221067
0;11,553556677248768
1;11,557552091113141
2;11,455082547167553
3;11,601189743800484
4;11,571195237087386
5;11,619501552924648
6;11,570222520655262
7;11,518632693067772
8;11,546705993579574
9;11,52965219765361
10;11,46837406452328
11;11,561191755458145
12;11,595315537810135
13;11,52809523183348
14;11,545873482626844
15;11,610082026102887
16;11,5352363509457
17;11,46646343523216
18;11,521332711473358
19;11,537395879320755
0;11,593274704860823
1;11,522606092577474
2;11,46819679775867
3;11,50132501751679
4;11,477551413424
5;11,469672269264892
6;11,54444975392903
7;11,552882605019217
8;11,458319153130887
9;11,496023607726336
10;11,461815731536985
11;11,573217263492102
12;11,486985710321926
13;11,510995163597032
14;11,517177359549468
15;11,510708053477535
16;11,444138398596326
17;11,503570350146598
18;11,509062331416597
19;11,47654195664316
0;11,455629814727002
1;11,498849546205243
2;11,438026504375104
3;11,520187974437754
4;11,512717348234888
5;11,446272603930883
6;11,506374562087432
7;11,468507401860505
8;11,463288057352383
9;11,431527547751172
10;11,477966210594609
11;11,476871524064894
12;11,413702171771014
13;11,409733263428658
14;11,480531403599835
15;11,41400784683865
16;11,498235938785488
17;11,521284538500415
18;11,4916152541269
19;11,543395135442816
0;11,433302441699881
1;11,398812430606501
2;11,416429844438259
3;11,402966940383061
4;11,442545489792973
5;11,40327853225094
6;11,43951346452172
7;11,409989338374404
8;11,42494077977542
9;11,389829944739189
10;11,484606901733338
11;11,431601509231383
12;11,389935511350874
13;11,377581432718666
14;11,390755772177611
15;11,388456586239823
16;11,3884542982067
17;11,3769463604547
18;11,394925833185736
19;11,48035200787092
0;11,386294768859816
1;11,381202608229104
2;11,418572679333918
3;11,370331046973206
4;11,410326457133436
5;11,396933753117363
6;11,331818981953559
7;11,405422730621375
8;11,379417673935928
9;11,39407409663615
10;11,350520871900654
11;11,413932297274762
12;11,418939410277178
13;11,38660126142922
14;11,293524743953501
15;11,425886884484159
16;11,380571183624598
17;11,392700391816135
18;11,316272661386913
19;11,384560510696563
0;11,411080941526906
1;11,36610549683723
2;11,38487979431146
3;11,355110243832016
4;11,37128385480771
5;11,360653510023912
6;11,421075042877304
7;11,450106147197321
8;11,357393011045637
9;11,336159946040635
10;11,305997164965754
11;11,342282205430138
12;11,323629097947673
13;11,447865589936256
14;11,299430769343978
15;11,358783031809283
16;11,33850313110532
17;11,323156898741725
18;11,356021093922783
19;11,350709722467064
0;11,373987465906156
1;11,37302504665322
2;11,368097741143302
3;11,313077717498343
4;11,354560906784139
5;11,314563631025008
6;11,29090462011621
7;11,306366062619123
8;11,316103794365503
9;11,370175297298283
10;11,36773379876349
11;11,32879152190295
12;11,365111942895348
13;11,313512955517366
14;11,332294896302706
15;11,346525874756155
16;11,300993999179079
17;11,267359716477369
18;11,301756445915375
19;11,29965886022849
0;11,369110947392308
1;11,340396434023733
2;11,323325171704075
3;11,301175838006003
4;11,294416077326597
5;11,31698634074135
6;11,27186389492848
7;11,282916814228521
8;11,296801740801621
9;11,32223680092946
10;11,276416396363912
11;11,276870623514586
12;11,278542918853393
13;11,313043342384772
14;11,308117750246604
15;11,267084366410408
16;11,338800291365311
17;11,285154725435005
18;11,312424965893717
19;11,351465806800514
0;11,284666340199403
1;11,2479934434654
2;11,305992988942814
3;11,263839864616159
4;11,300339603241369
5;11,310101859457692
6;11,311132213807264
7;11,300612434252239
8;11,257025444400211
9;11,289319682635375
10;11,259477802724897
11;11,312860942540942
12;11,228169018050332
13;11,22428015891355
14;11,279808406128563
15;11,246808929701476
16;11,263654638074348
17;11,231684110908382
18;11,246753468212416
19;11,259637167055997
0;11,298119961663911
1;11,283353690438677
2;11,268562929651562
3;11,233951757449145
4;11,270476945491376
5;11,348742626000329
6;11,28905335781903
7;11,257648003250525
8;11,211007414671531
9;11,246370926131894
10;11,2739042271531
11;11,215576835983427
12;11,248016906932335
13;11,243040297785832
14;11,184368588943553
15;11,281772564234272
16;11,310201970343243
17;11,267998546178491
18;11,34853266328555
19;11,240893303971408
0;11,320852710727141
1;11,225516632242412
2;11,249046646270235
3;11,201358382994297
4;11,212922952121982
5;11,260913721956207
6;11,279066665996785
7;11,2515261931177
8;11,215819335579557
9;11,248832947537391
10;11,219420649023503
11;11,27146663455079
12;11,26520672329619
13;11,284538104881772
14;11,195888569083579
15;11,233516829559894
16;11,295375233297511
17;11,20458692259033
18;11,216357835150715
19;11,21072771703454
0;11,193303710904225
1;11,320961374632617
2;11,213156210877157
3;11,253026762511297
4;11,192509299498942
5;11,249390428465578
6;11,139004790758147
7;11,183326363986282
8;11,147019471073785
9;11,274618791026569
10;11,290241606668065
11;11,215251235175122
12;11,202229899199356
13;11,279621545885465
14;11,201318833323885
15;11,262317691523558
16;11,280514731757219
17;11,21390716290885
18;11,202582536381039
19;11,169405507102596
0;11,111924500042258
1;11,210794449902114
2;11,239862671484644
3;11,244051763218662
4;11,166861072267082
5;11,23099722749706
6;11,236271755590288
7;11,182943817824082
8;11,187871508799885
9;11,154969935439915
10;11,226131629648412
11;11,187242467817509
12;11,23403330501923
13;11,159387437478895
14;11,224348195119177
15;11,20327207688691
16;11,133680923887031
17;11,199150015322106
18;11,148422123619742
19;11,195440496947642
0;11,204314383944213
1;11,193785639547405
2;11,161481213794133
3;11,198582471658533
4;11,171163986758675
5;11,078835030528786
6;11,15060892522211
7;11,146024962330264
8;11,150558893142083
9;11,186604514433188
10;11,18267368200342
11;11,214297978783657
12;11,171721585705662
13;11,164624408537977
14;11,154294240685102
15;11,130568810459337
16;11,172309022378734
17;11,145943483643354
18;11,191063323907436
19;11,187182675124001
0;11,169698584868382
1;11,108135882365845
2;11,194611865377055
3;11,259339283056208
4;11,112603614038063
5;11,186433796545794
6;11,1874855376046
7;11,2076325718026
8;11,169594913282546
9;11,147545974204947
10;11,218279087727648
11;11,183419759695399
12;11,1709009977616
13;11,213260580157794
14;11,155101795093131
15;11,1041250914215
16;11,16874571592533
17;11,166619010498932
18;11,193089783986151
19;11,180943979809006
0;11,197635334518532
1;11,1905108522087
2;11,14739152604104
3;11,143731788120885
4;11,096149479721381
5;11,10357515495007
6;11,122634794594184
7;11,125512286530517
8;11,104775191801417
9;11,139351307988647
10;11,146725407407864
11;11,134152699453688
12;11,136927596978415
13;11,106357412167604
14;11,150661550333782
15;11,11489778487656
16;11,08374317843094
17;11,182178573233662
18;11,106845476427834
19;11,148114476946201
0;11,14081444275956
1;11,13542699139394
2;11,115195643531072
3;11,147962064995328
4;11,167805394954135
5;11,12414573961293
6;11,112573404879292
7;11,14804869122226
8;11,07046992378482
9;11,18091487767902
10;11,143270161354707
11;11,126033672131712
12;11,154673480260621
13;11,145657541194712
14;11,114269496944313
15;11,071203140926162
16;11,084341914898776
17;11,03744116864659
18;11,140024496126772
19;11,113920504778717
0;11,166418498578844
1;11,12431787314283
2;11,052324714212826
3;11,10032132671625
4;11,062666188430024
5;11,195164993409595
6;11,09625146677932
7;11,049246668684416
8;11,0872269785808
9;11,135951703407109
10;11,09917937979902
11;11,083758928459652
12;11,143708842599436
13;11,186441933739925
14;11,152424572547474
15;11,153623878312006
16;11,135212633606177
17;11,084045224264978
18;11,0697683957409
19;11,07271120451357
0;11,095647341291626
1;11,074800685387636
2;11,05868623285158
3;11,063401840117287
4;11,115056648677333
5;11,13268983523971
6;11,178605637791174
7;11,10082871360065
8;11,03896590635458
9;11,105296261247506
10;11,0811004615348
11;11,09826280435814
12;11,079688258484593
13;11,091950506206363
14;11,04494170775616
15;11,108145842398441
16;11,079652601763042
17;11,105604802352724
18;11,090958697317825
19;11,079949172317766
0;11,0674183677627
1;11,052806601378384
2;11,10486108429816
3;11,095326247044424
4;11,036880832643043
5;11,053384162218043
6;11,074767939796489
7;11,094504718487414
8;11,051026488868459
9;11,06513994127744
10;11,074075532980926
11;11,13675975842321
12;11,123112009948997
13;11,06883549331642
14;11,091651480230851
15;11,077193609934355
16;10,99314887706452
17;11,070917887853478
18;11,038130453172949
19;11,068220174118713
0;11,08365010622395
1;11,015473570023078
2;11,047282477828102
3;11,087296046828959
4;11,08767980975877
5;11,103650800102967
6;11,100269529640963
7;11,065782436189235
8;11,00178506653954
9;11,084548074422734
10;11,09446523773905
11;11,066192335521325
12;11,02260074678453
13;11,077628876330756
14;11,081362663234524
15;11,040463399329255
16;11,064451011818184
17;11,036428847188727
18;11,104482981761475
19;10,994827030038676
0;11,062454108646115
1;11,082277436400823
2;11,023349364524085
3;11,031410642673737
4;11,132469802947876
5;11,067276584151147
6;11,118636450784816
7;11,038731955424584
8;10,984062135931438
9;11,043719581758252
10;11,046137848354428
11;11,061408731234096
12;11,060407476176772
13;11,066266054122266
14;11,14250852504527
15;11,073790664130183
16;11,131509933888399
17;11,082639093235391
18;11,056930892044656
19;11,060147710616768
0;11,034695171422596
1;11,090702149208433
2;11,106521071862131
3;11,042581171984192
4;11,048012337536719
5;11,113906768261135
6;11,08418784893541
7;11,047988349865726
8;11,088932160620187
9;11,029478239302716
10;11,106040627394771
11;10,998050790145415
12;10,975683856407915
13;11,06020869263346
14;11,030689962036682
15;10,993477048474674
16;11,066346990412498
17;11,021123775397745
18;11,096920511858912
19;10,973474533661975
0;11,035104932619046
1;11,023198131517274
2;11,023803417600917
3;11,019177532922972
4;11,004340495938061
5;11,017164580749007
6;11,03425470590154
7;11,084912549519817
8;11,050883050777935
9;11,042808864652438
10;11,122232226946815
11;11,060748838675725
12;11,069584865233427
13;11,014083269800553
14;11,013462613556353
15;11,002691921756119
16;11,034200931894732
17;10,997814629861496
18;11,017629669866468
19;11,068435980202405
0;11,075826202093722
1;10,993415576578892
2;11,04979706821248
3;11,091754825671186
4;11,017294657991805
5;11,007082242658212
6;11,05051025659938
7;11,025916391057885
8;11,055723367258071
9;10,995888391923211
10;11,063354013387249
11;11,016762645839455
12;10,950547774208406
13;10,953756020246287
14;11,07982730970436
15;10,978530567322972
16;10,99839474256616
17;11,022195243127959
18;10,930390316415822
19;11,004449955226498
0;11,053264297527646
1;11,017601186829832
2;11,018904301363445
3;10,965181832812474
4;11,07349004976001
5;11,013042857186004
6;11,045308742181888
7;11,005978474239742
8;11,021776263014996
9;11,049063159129556
10;10,993090990359088
11;11,038051360557176
12;10,955070046620904
13;11,038855884727553
14;10,99455310680968
15;11,025185875132086
16;11,048313789350571
17;10,997399503474414
18;10,99581433695314
19;11,005354253641183
0;11,01300276445807
1;11,013442989432242
2;10,94375359822062
3;11,02993767809519
4;11,032505848004146
5;11,044057297297464
6;10,97285221143236
7;10,994043478928635
8;10,984236225168136
9;10,93416749796943
10;10,959824761414126
11;10,950592805805439
12;11,030469907392803
13;10,985235056214155
14;10,98830352814768
15;11,025478435729848
16;10,982770236488056
17;10,974076684706027
18;11,048986850956682
19;10,962427759269659
0;11,010315893486768
1;11,009892069704984
2;11,065838127165774
3;11,028745870295163
4;10,991476490840354
5;10,945559293054773
6;10,965571498820314
7;11,000852716307767
8;10,959415579621568
9;10,973428628197148
10;10,922587779286157
11;10,930942974705548
12;10,899032577301934
13;10,979952462880945
14;10,960310728858124
15;10,992268272051287
16;10,97004108201936
17;10,991107704519608
18;10,922246509499601
19;10,936227864740587
0;11,01786932838156
1;11,000442876393246
2;10,97541084634744
3;10,982244683260516
4;10,893122285430763
5;10,946992871541008
6;10,997345565267535
7;10,97250161182427
8;10,996202977837864
9;10,970865739357388
10;10,96087946864768
11;11,05440525419095
12;10,994962769190652
13;11,056474872026696
14;11,00035955134963
15;10,99334146283266
16;10,956608361855404
17;10,99870824213253
18;11,023061577934508
19;10,959030724745746
0;11,025418508885197
1;10,955140564331185
2;10,876594448995343
3;11,074446331607733
4;11,0050459349291
5;10,990252614891087
6;10,985383915433735
7;11,013628262077576
8;10,95749790842542
9;11,031487667589246
10;11,044898697522628
11;11,017014418968836
12;10,956216843076795
13;11,027539859033606
14;10,979324290673985
15;10,935633865390344
16;10,952734010595574
17;11,0033492549081
18;10,958349407421354
19;10,985743089675204
0;10,971071592638886
1;10,97094501036192
2;10,902681752928208
3;10,934794656054368
4;10,969222822886326
5;10,980219301133491
6;10,991522539630383
7;10,99552375266493
8;10,931269004712
9;10,942356422353411
10;10,969844099584437
11;11,012126880663322
12;10,946387457836906
13;10,954326576537987
14;11,001057091361034
15;10,987073939209955
16;10,977857724961273
17;10,933002863920397
18;10,956834000234611
19;10,94493510786963
0;10,97240361143829
1;10,893782542968882
2;10,992082457670117
3;11,01021445407338
4;10,913055437064923
5;10,986521937720509
6;10,894212309751392
7;10,944589945717311
8;10,93403030111423
9;10,912761203056979
10;10,97234273262974
11;10,9788677239833
12;10,924713022500047
13;10,952871311164264
14;11,030207591095113
15;10,98994703863893
16;10,934000299537935
17;10,94923616679159
18;10,931750828086765
19;10,9128183948276
0;10,9407991005721
1;10,817517031635136
2;11,000490751092716
3;10,960376868599592
4;10,958600289345526
5;10,999109860226133
6;10,889205647716071
7;10,992515520893424
8;10,982866375395687
9;10,952084522700575
10;10,928117150008273
11;10,954848498160668
12;10,881366197135675
13;10,935009341114952
14;10,906211634171664
15;10,911724026474392
16;10,982660660502505
17;10,981538086394648
18;10,893385859001855
19;10,923760559742252
0;10,876364238476075
1;10,959239556330404
2;10,999011007119337
3;11,037580735868186
4;11,016750829498635
5;10,917544246871525
6;10,973261065407874
7;10,898003611811287
8;10,959424244207355
9;10,949682647928366
10;10,952593124564421
11;10,950431590530606
12;10,944417431269683
13;11,001374716259791
14;10,959074034496686
15;10,914896029117557
16;10,898794291202435
17;10,941363425813234
18;10,988108489057902
19;10,948198199918421
0;10,977480403579987
1;10,93631916161207
2;10,957149785112986
3;10,88631387752632
4;10,921612091548035
5;11,00125274301348
6;10,894436664889952
7;10,90243660358455
8;10,926654966657036
9;10,967092956025489
10;10,939876293147698
11;10,953421818176514
12;10,953371174972125
13;10,931438291485387
14;10,92927066028004
15;10,955563484429486
16;10,90138190362027
17;10,886936917276032
18;10,999771695235568
19;10,972037894033955
0;10,975639040867698
1;10,864392471523391
2;10,951492579894007
3;10,971568364400829
4;10,891385447763714
5;10,867563106415737
6;10,879679040368865
7;10,943467117068247
8;10,918593917431204
9;10,95682150338091
10;11,01424011243219
11;10,96450912743966
12;10,878528804496835
13;10,954006838340792
14;10,839468294100994
15;10,94927135307061
16;10,882566533154574
17;10,943031650553008
18;10,888689887133463
19;11,000516166262518
0;10,915191037128244
1;10,93470379533932
2;10,942622975782589
3;10,94120590562307
4;10,868556419422005
5;10,880318051140993
6;10,899773704035276
7;10,911711966865573
8;10,934299987017372
9;10,962933210039315
10;10,939585243703704
11;10,936469896576433
12;10,967493809445898
13;10,901336171801683
14;10,952029909617416
15;10,888881986054615
16;10,949819715025082
17;10,884627708797668
18;10,936457573096858
19;10,898199292152096
0;10,92268708985186
1;10,867425838733707
2;10,918805971947583
3;10,877176657505538
4;10,973462589000977
5;10,889479154341814
6;10,884983380143186
7;10,911633090811966
8;10,994914126980248
9;10,829546689025072
10;10,831357583683594
11;10,936416940693363
12;10,844556929755822
13;10,919162369404159
14;10,893368601590069
15;10,955431149280237
16;10,851656317793482
17;10,829504668151385
18;10,853573531763963
19;10,902501219188629
0;10,9005486439712
1;10,87901854247823
2;10,911806641772534
3;10,842486760738073
4;10,954723526824775
5;10,931025394005406
6;10,951102853516208
7;10,901248400022702
8;10,871789514403781
9;10,896803206209498
10;10,886552584388498
11;10,901215185038602
12;10,900967801889827
13;10,858123969114333
14;10,932693584186975
15;10,904581932774118
16;10,848481947971518
17;10,900581195702085
18;10,859514048887378
19;10,91371587435236
0;10,917181597606136
1;10,897745860345509
2;10,850239947466788
3;10,92439882869858
4;10,858337564872276
5;10,946823815324112
6;10,893299729728923
7;10,838400608181384
8;10,858955209887782
9;10,853914647574081
10;10,917794706128237
11;10,928984838726809
12;10,874874882112435
13;10,934590665106427
14;10,866687923736627
15;11,00391916112457
16;10,81874044270073
17;10,864125679218876
18;10,863076121896604
19;10,854322386396328
0;10,889522236412875
1;10,856910256076489
2;10,854207408757157
3;10,877814841290855
4;10,868333706672876
5;10,881573590997895
6;10,88170735185779
7;10,95328572399631
8;10,852937556282996
9;10,887399722519795
10;10,909073961158652
11;10,919939336184695
12;10,90766313328403
13;10,850683244000741
14;10,897364557579008
15;10,85426847407895
16;10,824721476230241
17;10,878519704493202
18;10,898984612455692
19;10,869754378427205
0;10,869287181803402
1;10,869657488374225
2;10,873436004714241
3;10,8570111219947
4;10,880011335167753
5;10,9683079809146
6;10,82962980049975
7;10,857252212440137
8;10,853627069538806
9;10,939880197486385
10;10,926154049970652
11;10,88788531409957
12;10,93291997631603
13;10,871194853821722
14;10,882133075991044
15;10,913813874971579
16;10,795847574157118
17;10,892263677201552
18;10,869926090455836
19;10,88890834716298
0;10,901573082453485
1;10,835565971646934
2;10,863787614015926
3;10,922711286543633
4;10,97570326350338
5;10,90803905208418
6;10,852182734159836
7;10,873394646277436
8;10,879002825141812
9;10,834000562195849
10;10,893872720838658
11;10,848367136437199
12;10,889710075189651
13;10,867716967595491
14;10,93092248091194
15;10,86784449204033
16;10,8231698102939
17;10,885111202356143
18;10,93933976786469
19;10,903552031451916
0;10,85939152519765
1;10,918623502248753
2;10,911063794514789
3;10,815712740820425
4;10,851441961677262
5;10,833810698673611
6;10,918970083386666
7;10,840365784043753
8;10,82702133580037
9;10,871683549925686
10;10,876509105153854
11;10,847328595757869
12;10,921250627213167
13;10,854516089688996
14;10,874657786063043
15;10,866063227369924
16;10,8604743631996
17;10,902042913858663
18;10,82218251088195
19;10,851206670557492
0;10,848032051170081
1;10,823850000608722
2;10,865449880672202
3;10,85122947053797
4;10,849660635470702
5;10,823388197358566
6;10,870978486410138
7;10,89500218742326
8;10,877772642183901
9;10,883067726773085
10;10,920103075180393
11;10,846292744010173
12;10,844481032899457
13;10,82430109427473
14;10,902168615970387
15;10,869044021616864
16;10,848650092419325
17;10,909945966737451
18;10,896250423059303
19;10,803255108076959
0;10,913589977525165
1;10,880550623552315
2;10,769414401086452
3;10,904419403626616
4;10,841869950095269
5;10,808471948184158
6;10,891934276934245
7;10,906529410442362
8;10,93059211977879
9;10,86611624506126
10;10,884326912540153
11;10,914483672984682
12;10,80783888791527
13;10,897298264871802
14;10,749248375074554
15;10,878008590687047
16;10,853350955459495
17;10,818237112071177
18;10,87381078480401
19;10,799165523645517
0;10,786703383019264
1;10,825074685080065
2;10,8422620502603
3;10,868371265067584
4;10,877236242305585
5;10,834667243089871
6;10,903755230010127
7;10,865120231811277
8;10,763269014249287
9;10,832137509913828
10;10,891853801990234
11;10,842886463514052
12;10,82646744550477
13;10,807420708588634
14;10,800677344786699
15;10,820868013870438
16;10,917907764134869
17;10,883031565128544
18;10,9293881854693
19;10,854023549927291
0;10,81283211407774
1;10,849849561723083
2;10,82039690283981
3;10,852063836865966
4;10,83010122239874
5;10,849532764005499
6;10,810882464257153
7;10,83396805334202
8;10,851883854114027
9;10,864253213615232
10;10,777989106109672
11;10,883143236647514
12;10,845641304528927
13;10,901943351278506
14;10,893622956205775
15;10,747269249086797
16;10,80354189815404
17;10,879846994804849
